transaction_amount,transaction_hour,transaction_type,device_type,location,failed_login_attempts,transactions_last_24h,account_age_days,is_fraud
420.0656300335847,13,UPI,Android,Delhi,6,17,2806,0
795.935672216736,13,Wallet,Android,Bangalore,6,32,2828,1
1768.947237067529,16,Card,Android,Hyderabad,2,20,3285,0
470.2321464483385,1,Card,iPhone,Bangalore,2,23,771,0
12085.843649551245,7,Card,Android,Delhi,9,28,67,0
30.327002961936714,4,Card,iPhone,Mumbai,2,46,1446,0
3306.888282559127,6,UPI,Android,Delhi,0,26,2902,0
657.6524538653421,21,NetBanking,iPhone,Hyderabad,7,7,3541,0
1838.5284366564467,15,UPI,Desktop,Hyderabad,1,41,2419,0
13022.476861313056,15,Wallet,Desktop,Chennai,6,20,364,0
881.8637500620277,16,UPI,iPhone,Mumbai,8,41,400,1
16882.375513656625,21,UPI,Android,Hyderabad,1,47,2898,0
1152.0644010807302,6,Wallet,iPhone,Mumbai,0,11,260,0
6765.576782451039,19,Card,iPhone,Hyderabad,4,7,1069,0
3955.754838216908,7,Wallet,Android,Mumbai,9,38,1933,1
10791.50294663645,7,Wallet,Desktop,Delhi,4,27,898,0
4037.106024430614,22,NetBanking,iPhone,Mumbai,0,9,1311,0
3823.852032951791,10,NetBanking,Desktop,Bangalore,8,4,3612,0
1087.410540154808,14,Card,Desktop,Delhi,2,49,3401,0
908.9846444861461,17,Wallet,Desktop,Hyderabad,1,38,2363,0
12413.893644023843,5,Wallet,iPhone,Hyderabad,6,29,2955,0
1986.2809595998929,21,Wallet,iPhone,Chennai,4,49,1443,0
2326.7305016637415,11,UPI,Android,Bangalore,3,26,1329,0
7131.909344466029,14,NetBanking,Android,Chennai,3,25,2988,0
2068.6721426098293,22,NetBanking,iPhone,Delhi,8,14,229,0
15189.28043359221,5,Card,Android,Chennai,8,37,750,1
6695.675611862521,17,NetBanking,Desktop,Delhi,0,28,1210,0
4549.422013624883,23,NetBanking,Desktop,Chennai,9,8,1971,0
10638.755849505416,19,Card,iPhone,Mumbai,6,42,2166,1
254.392735453842,8,Wallet,Desktop,Delhi,7,11,126,0
1485.7180746479344,7,UPI,iPhone,Delhi,4,35,3034,0
3127.7822441201365,13,Card,iPhone,Mumbai,6,31,132,1
1287.2423406502642,18,NetBanking,iPhone,Mumbai,7,34,3233,1
6811.037704843597,18,Card,Desktop,Bangalore,7,46,1726,1
12579.388563121465,7,NetBanking,iPhone,Mumbai,8,36,1617,1
2756.2430028113017,1,Wallet,iPhone,Chennai,4,17,1898,0
2093.759439457903,3,Wallet,Android,Mumbai,1,49,346,0
16292.078122504405,5,Wallet,Desktop,Mumbai,5,21,1963,0
2942.606568900544,2,NetBanking,iPhone,Delhi,0,26,2132,0
3357.4020519313376,2,Card,Android,Delhi,9,41,2090,1
2166.6220404518967,18,NetBanking,iPhone,Mumbai,5,28,2483,0
12014.705925810722,10,Wallet,Desktop,Bangalore,2,22,1190,0
4207.719535815295,9,Wallet,Android,Delhi,2,41,1451,0
7181.092170419446,11,Wallet,Android,Chennai,6,3,2096,0
8351.428752002452,13,NetBanking,iPhone,Chennai,3,28,1066,0
2091.6047719541602,17,UPI,iPhone,Mumbai,4,36,185,0
2843.106479415647,23,Wallet,Desktop,Mumbai,5,2,1846,0
9434.916819182006,8,Card,Desktop,Bangalore,9,46,1256,1
2256.9328491566293,14,Wallet,iPhone,Mumbai,5,20,401,0
7897.821368013676,23,NetBanking,Android,Hyderabad,1,40,1715,0
14150.438588425272,2,Card,Desktop,Hyderabad,2,36,1161,0
4880.341330162804,22,NetBanking,Desktop,Mumbai,0,8,1748,0
6766.760571219642,10,UPI,Android,Hyderabad,2,39,1544,0
8176.274405433674,9,UPI,iPhone,Chennai,7,25,1257,0
9322.929970591487,17,NetBanking,Desktop,Mumbai,3,15,1983,0
2513.0749329227056,3,Wallet,Android,Chennai,1,30,1392,0
263.1206829634183,12,Card,Desktop,Chennai,3,47,1976,0
2569.7882107342816,5,Wallet,Android,Hyderabad,6,34,3465,1
5600.552078255975,20,NetBanking,Desktop,Bangalore,8,4,971,0
2992.3713441188797,12,NetBanking,iPhone,Chennai,4,22,2550,0
6910.777706523328,19,Wallet,Android,Hyderabad,4,25,2415,0
2207.916146263214,4,Card,Desktop,Bangalore,4,9,3183,0
5035.785938485179,19,Card,Desktop,Hyderabad,9,23,2309,0
1031.5538839664775,13,Card,Android,Hyderabad,8,39,1088,1
6918.876416211573,12,Card,Android,Mumbai,6,12,2740,0
3944.9431642658355,13,Card,iPhone,Delhi,2,14,2548,0
1141.1849327172886,7,UPI,Android,Bangalore,1,7,3132,0
1725.928659983607,15,UPI,Desktop,Hyderabad,8,31,3161,1
6903.72311883699,12,NetBanking,iPhone,Chennai,2,6,2404,0
3294.706987231407,23,UPI,Android,Chennai,7,23,1575,0
1216.931809890208,14,Card,Desktop,Delhi,3,19,1393,0
17097.49780262704,18,Card,Android,Bangalore,4,21,1516,0
6278.524304898707,0,Card,Desktop,Mumbai,7,19,2694,0
15748.478650852594,21,NetBanking,Desktop,Bangalore,4,47,2904,0
2785.264521548618,1,NetBanking,iPhone,Chennai,9,19,405,0
3222.7407989216726,17,Wallet,iPhone,Chennai,1,44,1956,0
11411.717525227878,18,UPI,Android,Mumbai,5,34,2066,0
3722.72177271802,7,UPI,iPhone,Mumbai,6,43,368,1
6142.675205466503,2,Wallet,Android,Chennai,0,13,1281,0
1452.9172368317581,22,Wallet,iPhone,Hyderabad,9,36,221,1
2959.513840544568,13,UPI,iPhone,Hyderabad,8,25,2321,0
658.8068904692833,8,Card,Android,Mumbai,5,33,3013,0
1153.2333715965667,7,UPI,iPhone,Hyderabad,3,21,3449,0
4.719302819514585,16,Card,iPhone,Mumbai,1,34,1271,0
200.283581105462,22,NetBanking,iPhone,Bangalore,8,46,3462,1
18923.38986460617,22,UPI,iPhone,Bangalore,5,25,1594,0
1387.6930925721454,23,UPI,Android,Bangalore,8,18,1271,0
5442.973802898315,15,NetBanking,Desktop,Mumbai,1,43,173,0
9134.851765064848,9,NetBanking,Android,Mumbai,4,11,1352,0
3999.8823075899827,20,NetBanking,Android,Hyderabad,5,19,123,0
831.1260055428344,9,NetBanking,Android,Hyderabad,4,49,1753,0
6511.906913898306,23,NetBanking,iPhone,Hyderabad,5,49,2515,0
4584.597273639555,5,Wallet,iPhone,Delhi,2,34,636,0
6569.879462315672,21,Wallet,Desktop,Mumbai,8,2,2864,0
7342.874683334661,16,NetBanking,iPhone,Bangalore,1,30,2738,0
18527.151877392393,15,NetBanking,Desktop,Bangalore,1,45,1255,0
4261.456467891167,14,NetBanking,Desktop,Delhi,4,38,1336,0
2090.0253745108894,21,NetBanking,iPhone,Delhi,9,15,2697,0
5227.2236948028785,13,Card,Desktop,Bangalore,2,11,1500,0
354.4772006310756,3,Card,Android,Mumbai,1,24,3262,0
11384.456046852656,3,NetBanking,Android,Bangalore,5,4,501,0
635.6511128522883,1,NetBanking,Android,Bangalore,5,19,1657,0
1986.3154680455148,10,UPI,Desktop,Delhi,6,29,3359,0
8457.183384991586,3,NetBanking,Desktop,Delhi,3,14,2369,0
4547.970749700628,20,NetBanking,Android,Hyderabad,7,17,1897,0
2501.3701101250413,20,Wallet,iPhone,Delhi,2,8,2109,0
3206.9087522927225,15,Card,Android,Bangalore,9,13,1162,0
9639.524859532234,20,NetBanking,iPhone,Hyderabad,0,23,126,0
2077.6104476451933,3,Card,iPhone,Bangalore,4,29,192,0
10187.64860296911,0,Card,Desktop,Mumbai,5,47,1970,0
461.31351079664137,23,UPI,Desktop,Mumbai,2,11,3286,0
7498.400233730234,18,Card,iPhone,Delhi,1,16,2241,0
9404.515398126732,1,Card,iPhone,Hyderabad,2,44,589,0
1003.3502446510932,8,NetBanking,iPhone,Chennai,2,23,3095,0
2813.6352728059187,22,Wallet,Desktop,Mumbai,6,12,743,0
904.6113292735315,12,NetBanking,Android,Mumbai,0,38,2431,0
6131.162431452706,17,NetBanking,iPhone,Mumbai,3,24,3228,0
3832.330207536979,15,Wallet,Desktop,Mumbai,2,31,1117,0
5043.720997085617,15,Wallet,Android,Delhi,9,38,826,1
1093.8093679768638,9,UPI,Desktop,Hyderabad,6,36,1704,1
1189.673655168473,8,Wallet,Android,Mumbai,0,1,2752,0
211.914631066632,10,NetBanking,Desktop,Delhi,7,26,2657,0
1943.5380271816011,3,Wallet,Android,Hyderabad,9,17,1154,0
4102.002026184067,9,Wallet,iPhone,Hyderabad,6,36,3499,1
9757.349871303202,2,Wallet,Desktop,Chennai,7,17,2273,0
5496.974686168278,5,Card,Android,Bangalore,7,37,1752,1
2858.156256583508,2,UPI,Android,Mumbai,8,27,2060,0
15300.832869321739,8,Card,Android,Delhi,0,25,2396,0
6351.367952496542,2,Card,iPhone,Hyderabad,8,30,2851,0
13308.114335561379,17,UPI,Desktop,Chennai,0,41,2122,0
3749.518681013277,7,Card,Android,Bangalore,2,25,1135,0
1498.1273910731716,21,Wallet,iPhone,Hyderabad,6,38,1506,1
271.3659459926547,7,UPI,iPhone,Hyderabad,7,32,2937,1
6474.684487511171,14,Card,iPhone,Mumbai,4,12,2245,0
646.5757417544264,12,NetBanking,iPhone,Bangalore,0,49,2239,0
1803.2364611878845,6,Card,iPhone,Bangalore,2,21,2985,0
3801.4685153209693,18,NetBanking,iPhone,Delhi,6,42,3136,1
4155.344844754279,7,Wallet,iPhone,Chennai,1,34,1810,0
4588.748941236248,9,NetBanking,Desktop,Delhi,1,1,1990,0
909.1403749788478,16,Card,Desktop,Chennai,8,13,2699,0
2388.0617500038115,0,Card,iPhone,Delhi,5,21,494,0
4801.137694201848,12,Card,Android,Chennai,3,1,3137,0
17502.691032642313,12,UPI,Android,Mumbai,9,13,2711,0
6502.990099882649,23,UPI,Android,Chennai,8,31,2308,1
12794.085204151128,15,Card,iPhone,Delhi,6,23,169,0
7181.880019041758,8,Card,Android,Bangalore,6,3,177,0
4478.973206920344,9,Wallet,Desktop,Hyderabad,7,11,1169,0
1066.1107153887137,5,UPI,Desktop,Chennai,2,29,587,0
5493.346229838425,4,UPI,Desktop,Chennai,1,48,55,0
4882.58702481846,1,UPI,Desktop,Bangalore,0,18,2682,0
4612.413946485956,10,NetBanking,iPhone,Mumbai,1,25,2587,0
3364.623873466977,8,Card,Desktop,Delhi,2,34,2735,0
3760.841860176812,5,Wallet,Android,Mumbai,4,18,136,0
2035.6514221109112,7,Wallet,Android,Chennai,7,49,3444,1
3662.6915446453263,8,Card,Desktop,Chennai,2,1,1047,0
1100.4654540075028,8,Card,Desktop,Mumbai,6,28,538,0
8178.2523301085475,7,Wallet,Desktop,Delhi,4,4,2210,0
1027.6046954361123,11,NetBanking,Android,Chennai,4,21,2208,0
443.97186367198157,7,Wallet,Android,Chennai,7,6,2566,0
2865.6866979984097,2,NetBanking,Desktop,Mumbai,9,21,1729,0
5369.219460689436,12,NetBanking,Android,Hyderabad,4,37,1401,0
2878.748428817034,18,UPI,Android,Bangalore,9,30,315,0
1620.0302408773828,1,Card,iPhone,Chennai,6,20,2738,0
4084.163828959275,16,UPI,Desktop,Delhi,9,41,708,1
2130.908630736617,15,NetBanking,Desktop,Hyderabad,7,32,1241,1
13505.449163326035,3,Wallet,iPhone,Mumbai,7,31,264,1
12796.759337628537,17,UPI,iPhone,Mumbai,2,36,1576,0
3489.510536359083,13,Wallet,Android,Delhi,3,25,2990,0
1986.6216270422863,1,NetBanking,iPhone,Hyderabad,7,5,2388,0
6680.524243554146,12,Wallet,Desktop,Delhi,4,8,462,0
187.01912957678636,20,UPI,Desktop,Chennai,0,17,2048,0
3219.585623343909,19,NetBanking,Desktop,Hyderabad,6,15,1185,0
2049.801438558754,16,Card,Android,Bangalore,2,20,314,0
12662.248720822467,14,UPI,Android,Bangalore,1,45,884,0
60.37822640070042,19,UPI,Desktop,Delhi,9,47,131,1
4023.913109115993,4,Card,Desktop,Bangalore,4,29,2127,0
6748.145726709837,6,NetBanking,Android,Delhi,0,36,667,0
3318.116530797595,17,Card,Android,Chennai,8,28,1491,0
446.3589043263436,23,UPI,iPhone,Chennai,9,8,65,0
17960.83130004628,10,NetBanking,Android,Delhi,4,14,569,0
3649.164035124247,17,Wallet,Android,Chennai,5,33,1443,0
4762.002620964085,4,UPI,Desktop,Bangalore,6,34,2996,1
1349.9297670397966,12,Wallet,Desktop,Chennai,8,29,2017,0
3303.3814149423592,17,Card,Desktop,Bangalore,4,22,947,0
2803.1395544308075,1,NetBanking,iPhone,Bangalore,3,3,2833,0
389.24472283941134,19,Card,Android,Mumbai,2,48,52,0
561.1444314044406,3,Wallet,iPhone,Chennai,4,23,944,0
9084.540907357625,12,UPI,Android,Chennai,9,3,2874,0
1370.9998438399396,23,NetBanking,Android,Delhi,9,6,3098,0
1084.3058312969117,15,Card,Desktop,Delhi,2,40,3099,0
3515.0932302417464,5,Wallet,Android,Hyderabad,4,23,3352,0
7321.2174887384,7,Wallet,iPhone,Bangalore,7,12,1528,0
319.74157580488225,15,UPI,Desktop,Mumbai,1,5,2385,0
4299.645561570667,12,Wallet,iPhone,Bangalore,3,5,139,0
634.6827486498934,22,NetBanking,iPhone,Chennai,7,3,392,0
185.7118363487568,3,Wallet,Desktop,Hyderabad,4,4,234,0
270.9292223847981,1,UPI,Android,Bangalore,7,24,432,0
8983.78291640906,8,Card,iPhone,Hyderabad,5,5,288,0
627.6601288068672,17,NetBanking,Android,Bangalore,0,31,2077,0
231.01223915072285,16,Card,Desktop,Chennai,4,35,1130,0
2880.3765409826506,7,Card,Android,Chennai,9,42,608,1
9289.287130413297,14,Wallet,Android,Bangalore,1,19,2552,0
1521.8248160799044,8,Wallet,Desktop,Mumbai,6,8,633,0
2738.421661806102,16,UPI,Android,Chennai,9,28,616,0
203.7065126492444,22,Wallet,iPhone,Delhi,3,38,1925,0
2980.8148693756925,1,Wallet,iPhone,Mumbai,1,23,3249,0
4309.167572435212,5,Card,iPhone,Bangalore,0,7,2701,0
4230.408628003247,4,NetBanking,Android,Mumbai,4,38,3456,0
2020.530351400584,16,Wallet,iPhone,Delhi,9,13,2346,0
1895.5755486777095,1,NetBanking,Android,Chennai,7,45,1290,1
563.7365377439869,17,Wallet,Android,Chennai,7,21,1178,0
2284.8314940464516,9,Wallet,Android,Chennai,9,37,794,1
523.9959709907937,9,UPI,Android,Delhi,1,6,2773,0
7274.920922196848,5,Wallet,Desktop,Mumbai,5,10,919,0
16947.475271097956,11,UPI,iPhone,Bangalore,6,27,2988,0
17545.21435600952,16,Card,iPhone,Bangalore,9,26,1100,0
10015.036506594137,12,NetBanking,Android,Mumbai,0,42,3623,0
4591.365343776415,19,Wallet,Desktop,Chennai,4,28,3243,0
6034.313166710485,15,UPI,Android,Bangalore,5,16,3636,0
1678.8030681875032,9,Card,iPhone,Chennai,6,28,760,0
4981.683304268637,20,Wallet,iPhone,Hyderabad,8,3,826,0
3040.810144761503,1,UPI,Desktop,Hyderabad,2,1,2892,0
3289.0675587788965,1,UPI,Android,Bangalore,7,3,2148,0
7089.473372868667,22,Card,Desktop,Mumbai,9,30,1952,0
1655.8600276558298,6,Wallet,Android,Mumbai,2,19,274,0
1913.9185224449948,5,Wallet,Desktop,Mumbai,8,33,2346,1
12927.512083135065,0,NetBanking,iPhone,Chennai,7,8,212,0
289.3337077291333,11,Wallet,Desktop,Hyderabad,8,19,3074,0
3324.1039241198523,12,UPI,iPhone,Chennai,4,36,956,0
12197.800635492851,11,NetBanking,iPhone,Delhi,8,48,2337,1
4712.6988129455,18,NetBanking,Android,Delhi,2,37,2257,0
3952.775611979838,8,Wallet,Desktop,Bangalore,6,5,1595,0
1436.7051812518891,9,NetBanking,Desktop,Delhi,2,34,2660,0
2102.4533103929675,16,UPI,Desktop,Mumbai,5,38,697,0
9554.350962767268,17,UPI,Desktop,Bangalore,7,27,2494,0
4096.0257788272165,7,Card,Android,Hyderabad,1,39,2239,0
3615.3748500393162,6,UPI,Android,Hyderabad,7,47,2889,1
524.468198529216,8,Card,Android,Delhi,0,42,2719,0
80.7899831147088,9,NetBanking,iPhone,Delhi,3,42,1703,0
16577.647978903977,11,Card,iPhone,Hyderabad,6,24,597,0
2365.9327852463407,14,Wallet,iPhone,Delhi,0,48,3094,0
4621.779113553946,14,Card,Android,Delhi,5,31,2321,0
415.3597691492223,3,Wallet,iPhone,Chennai,9,22,3203,0
5746.070464472279,3,NetBanking,Desktop,Hyderabad,5,23,289,0
13483.08223448412,22,Card,iPhone,Hyderabad,6,41,2240,1
4286.16318795958,0,UPI,Android,Delhi,8,24,266,0
674.0342991521535,11,Wallet,Android,Mumbai,6,40,836,1
4358.0393302750235,1,NetBanking,Android,Chennai,2,32,2291,0
7269.595411285781,14,UPI,Android,Mumbai,3,33,678,0
2607.8872281344024,16,Wallet,Desktop,Delhi,0,28,992,0
10594.561744885315,6,NetBanking,iPhone,Hyderabad,4,17,681,0
5230.330982140458,5,NetBanking,iPhone,Mumbai,6,26,2260,0
11475.511708146918,11,UPI,Android,Bangalore,2,18,701,0
4884.25669370165,18,NetBanking,iPhone,Mumbai,5,15,911,0
703.7179592046167,0,Card,Desktop,Hyderabad,2,38,820,0
1853.084928372473,20,NetBanking,Android,Delhi,3,22,2056,0
1126.9487873151104,13,Wallet,iPhone,Mumbai,4,49,1464,0
11974.95484629651,3,Wallet,iPhone,Delhi,5,18,1634,0
7143.923467867238,4,Wallet,iPhone,Chennai,5,21,586,0
5641.210266796739,0,Card,iPhone,Bangalore,0,19,78,0
1790.2817713168633,0,UPI,Android,Hyderabad,7,2,892,0
1016.9789661595642,20,Card,Android,Hyderabad,2,30,3576,0
7062.187429746098,5,Card,Desktop,Delhi,3,25,2747,0
3213.771943366735,4,Card,Android,Bangalore,7,26,3286,0
1279.557729516671,1,NetBanking,iPhone,Hyderabad,4,39,1933,0
4793.668871942185,20,UPI,iPhone,Mumbai,5,17,3251,0
205.84908823963647,4,NetBanking,iPhone,Hyderabad,0,47,2044,0
1973.889012717029,8,Card,Desktop,Mumbai,7,16,2619,0
3160.7966021174843,18,Wallet,Android,Hyderabad,4,27,3101,0
800.599248605534,20,Card,Android,Mumbai,0,49,2653,0
20884.657736152672,14,UPI,Android,Chennai,6,3,2110,1
1172.9020464797122,12,Wallet,iPhone,Delhi,1,42,1159,0
698.3402316664269,11,UPI,iPhone,Chennai,5,38,2476,0
1137.8596725190914,4,Card,iPhone,Mumbai,2,29,3206,0
7328.011245991459,1,UPI,Desktop,Delhi,5,2,2531,0
2771.325162598201,3,NetBanking,Desktop,Bangalore,8,43,830,1
4166.829443337638,17,Wallet,iPhone,Mumbai,5,40,1765,0
106.16494951648639,20,UPI,Desktop,Hyderabad,0,14,1092,0
175.19016840967024,9,Wallet,Desktop,Hyderabad,5,12,1486,0
2951.378748969702,12,Wallet,Desktop,Bangalore,2,24,765,0
8481.934907777897,11,Card,Android,Chennai,3,28,2502,0
10824.512585782784,1,Card,Desktop,Mumbai,3,39,17,0
453.4902818547664,14,Wallet,iPhone,Hyderabad,8,18,2993,0
3864.8831609652516,13,UPI,Android,Delhi,7,25,152,0
12222.45361819772,9,Wallet,Desktop,Bangalore,6,37,461,1
2454.8923925152417,21,Card,iPhone,Chennai,4,6,248,0
8847.030824508787,7,UPI,Desktop,Chennai,9,45,3468,1
717.5949691092815,14,Wallet,iPhone,Delhi,3,30,2205,0
13697.27786285637,12,Card,iPhone,Delhi,2,31,600,0
6960.019498419614,7,Wallet,Desktop,Bangalore,0,34,3390,0
14179.508158214003,20,Wallet,Desktop,Delhi,8,19,98,0
5644.593109592983,20,Wallet,Android,Hyderabad,7,28,1102,0
2258.099703576552,21,UPI,Desktop,Chennai,0,8,539,0
13917.736546059394,13,Card,iPhone,Delhi,1,11,296,0
1611.8284514397421,0,Card,Android,Mumbai,0,16,3503,0
2018.627026807612,12,NetBanking,iPhone,Delhi,0,26,1929,0
6033.355841550835,7,Wallet,iPhone,Chennai,8,1,2448,0
7247.5831343837835,17,Wallet,Desktop,Hyderabad,4,31,2061,0
13253.872410029024,21,NetBanking,iPhone,Delhi,2,27,438,0
1145.8232657080353,8,Wallet,Desktop,Hyderabad,1,48,1423,0
7997.3892749536535,12,UPI,iPhone,Mumbai,7,44,2020,1
6707.485617017292,2,NetBanking,Android,Chennai,7,49,665,1
329.60167703578384,17,Card,Desktop,Bangalore,5,9,2448,0
2448.7721217014237,9,Wallet,Android,Chennai,1,26,3116,0
1661.7618740132432,4,Card,Desktop,Bangalore,0,6,3444,0
1815.552498552928,5,Wallet,Android,Bangalore,5,7,2422,0
20357.110373393192,7,NetBanking,Desktop,Chennai,0,13,1004,0
5146.980999199004,23,Card,Android,Bangalore,5,49,559,0
6323.502451526385,6,Wallet,Android,Hyderabad,9,10,2533,0
18778.86636113732,20,UPI,Desktop,Mumbai,1,43,2465,0
2367.6635051643707,17,NetBanking,Desktop,Delhi,6,46,1108,1
8093.406719431021,13,Wallet,iPhone,Bangalore,9,49,666,1
2850.498693895561,14,Wallet,iPhone,Bangalore,1,31,483,0
10183.200535417038,9,Wallet,Desktop,Chennai,1,48,3368,0
996.2657002461488,20,NetBanking,Desktop,Hyderabad,5,37,839,0
14752.473209791939,11,Wallet,Android,Delhi,3,18,1965,0
1234.4393254175554,6,Wallet,Android,Bangalore,5,11,106,0
1974.2619164583439,6,Card,iPhone,Hyderabad,7,10,1233,0
7056.876044507961,10,Card,iPhone,Delhi,9,28,1707,0
2502.356588495185,12,NetBanking,iPhone,Chennai,2,21,791,0
4685.1640553577745,14,NetBanking,Android,Bangalore,4,25,812,0
2940.0949690668094,17,UPI,Android,Chennai,4,6,850,0
6781.152938586439,6,Wallet,Android,Chennai,9,42,170,1
1295.9995220950264,5,Card,iPhone,Bangalore,8,11,2828,0
301.1815432946526,22,Card,Desktop,Hyderabad,6,33,2558,1
1782.870441360368,10,Wallet,iPhone,Hyderabad,8,5,350,0
3215.205269135781,7,Wallet,Android,Chennai,7,34,1700,1
919.7346982224508,19,NetBanking,iPhone,Chennai,2,32,1615,0
2190.953659796779,0,UPI,iPhone,Mumbai,1,43,2514,0
2553.986606612281,7,UPI,iPhone,Delhi,2,46,2009,0
295.5230576819345,7,NetBanking,iPhone,Chennai,5,24,1933,0
4377.0306747778095,18,NetBanking,Android,Chennai,9,13,1752,0
10785.650325194625,2,Card,iPhone,Delhi,3,43,1105,0
822.8576022456812,4,NetBanking,Android,Bangalore,0,6,449,0
4554.128628821411,2,UPI,iPhone,Hyderabad,9,34,2680,1
5464.23278610986,14,Card,Android,Bangalore,9,25,1125,0
2717.903650679673,13,UPI,Desktop,Delhi,8,41,1393,1
6038.190690047156,20,Wallet,Android,Delhi,5,23,1819,0
2644.3670781082583,14,UPI,Android,Mumbai,0,46,1684,0
3512.3251659203097,23,Card,Desktop,Mumbai,2,13,3602,0
36.90105720673507,16,UPI,Desktop,Hyderabad,0,28,1856,0
5883.735941515056,17,Card,Desktop,Chennai,8,44,765,1
5413.832676009014,1,Card,Desktop,Delhi,3,44,1289,0
195.78813781308682,11,NetBanking,Desktop,Mumbai,1,13,2250,0
2296.3085135505066,15,UPI,Desktop,Bangalore,3,7,1142,0
19323.751100352616,3,NetBanking,iPhone,Mumbai,1,48,1147,0
2729.989589780929,1,NetBanking,iPhone,Bangalore,5,17,1049,0
3485.2278985845387,13,UPI,Desktop,Mumbai,5,9,2417,0
12035.849445762417,10,Card,Android,Bangalore,6,14,385,0
6316.170830807772,12,Wallet,Android,Mumbai,8,30,1595,0
4362.208191713996,6,UPI,Desktop,Mumbai,8,41,1956,1
7992.605623483891,9,NetBanking,iPhone,Hyderabad,3,38,2322,0
9988.985809830008,23,NetBanking,iPhone,Chennai,8,30,3119,0
3052.1992544632417,0,Card,Android,Delhi,7,33,2383,1
3222.817235449181,20,NetBanking,Desktop,Chennai,0,25,3489,0
2439.2165568190226,3,Wallet,iPhone,Hyderabad,6,31,534,1
17011.911419677435,17,NetBanking,Desktop,Bangalore,6,23,2392,0
5972.856590439909,5,Card,Desktop,Chennai,9,27,3393,0
434.4554640734276,1,UPI,Android,Delhi,3,33,1163,0
9937.398381162951,2,Card,Desktop,Delhi,6,47,107,1
3275.0192844142207,13,NetBanking,Desktop,Bangalore,9,49,922,1
356.15852056629984,7,Card,Android,Delhi,9,20,2394,0
3989.3978583499825,15,NetBanking,iPhone,Hyderabad,4,28,710,0
2699.2495722962162,18,Card,Desktop,Chennai,4,8,993,0
10508.41141219809,17,UPI,Android,Delhi,4,22,447,0
1140.746568877711,5,NetBanking,iPhone,Chennai,5,35,2510,0
8756.868602620722,13,Wallet,Desktop,Mumbai,6,31,3288,1
4078.706631177119,2,Wallet,iPhone,Chennai,4,44,2854,0
280.7902947038196,15,Wallet,Android,Bangalore,8,24,3454,0
17850.20511355982,0,Wallet,Desktop,Hyderabad,8,15,1073,0
3593.507073255474,11,NetBanking,Android,Delhi,6,45,2705,1
1718.6303907754373,13,NetBanking,Android,Hyderabad,9,31,3129,1
3168.798660887132,18,UPI,Desktop,Chennai,2,5,3598,0
9754.635990236144,21,Card,Android,Delhi,3,22,339,0
1818.5202687856586,18,NetBanking,iPhone,Hyderabad,3,17,3080,0
1070.1534770501978,8,Wallet,Android,Bangalore,6,28,2744,0
690.975522387576,6,NetBanking,Desktop,Mumbai,1,3,23,0
1768.108039088484,13,Wallet,Desktop,Mumbai,4,19,1068,0
7571.73166988026,4,UPI,iPhone,Bangalore,3,38,1795,0
3189.7580193027466,17,Card,Desktop,Mumbai,9,27,437,0
1290.4972825242003,8,NetBanking,Android,Bangalore,8,17,909,0
908.7186165179261,20,Card,Android,Chennai,0,32,1093,0
2022.7986642481521,6,Wallet,Desktop,Bangalore,9,37,594,1
14060.755292789034,8,Wallet,iPhone,Mumbai,2,21,2561,0
2100.5595987820398,3,Card,iPhone,Chennai,5,37,997,0
22166.210588711576,16,UPI,Desktop,Bangalore,3,11,277,0
3320.1798269678734,11,Card,Android,Bangalore,2,1,492,0
987.1592316682497,5,Card,Desktop,Chennai,5,30,83,0
11088.467346008842,17,NetBanking,Desktop,Delhi,2,26,3384,0
3084.222272317241,7,NetBanking,iPhone,Mumbai,6,45,2150,1
6183.708497195263,20,Wallet,Android,Delhi,0,49,1250,0
20586.505250561608,14,NetBanking,iPhone,Chennai,8,43,3458,1
257.38945354293116,2,UPI,iPhone,Chennai,9,36,468,1
508.4726612342599,1,UPI,Android,Hyderabad,1,26,2847,0
6372.991136049364,23,UPI,Android,Hyderabad,3,42,1165,0
1655.2100581501072,22,Wallet,Android,Chennai,5,27,3598,0
1018.5517562767199,8,UPI,Desktop,Hyderabad,5,26,998,0
200.78753410000058,7,UPI,Android,Bangalore,7,43,2380,1
110.4444250936431,3,NetBanking,Desktop,Delhi,7,18,953,0
7446.856389096141,1,Wallet,iPhone,Chennai,3,33,1293,0
721.8549460335216,13,Card,Android,Bangalore,5,36,1368,0
